symbol,date,GDP
Denmark,1995-01-01,34527.0
Denmark,1995-04-01,35418.8
Denmark,1995-07-01,35448.9
Denmark,1995-10-01,36091.4
Denmark,1996-01-01,36198.6
Denmark,1996-04-01,36896.9
Denmark,1996-07-01,37432.2
Denmark,1996-10-01,37304.6
Denmark,1997-01-01,37835.6
Denmark,1997-04-01,38304.2
Denmark,1997-07-01,38246.3
Denmark,1997-10-01,38777.9
Denmark,1998-01-01,38948.4
Denmark,1998-04-01,38870.3
Denmark,1998-07-01,39893.5
Denmark,1998-10-01,40430.4
Denmark,1999-01-01,40878.7
Denmark,1999-04-01,41316.9
Denmark,1999-07-01,41927.3
Denmark,1999-10-01,42848.8
Denmark,2000-01-01,43541.5
Denmark,2000-04-01,44212.5
Denmark,2000-07-01,44565.4
Denmark,2000-10-01,45696.5
Denmark,2001-01-01,45221.8
Denmark,2001-04-01,45766.6
Denmark,2001-07-01,46361.6
Denmark,2001-10-01,46697.8
Denmark,2002-01-01,47051.9
Denmark,2002-04-01,47199.0
Denmark,2002-07-01,47739.2
Denmark,2002-10-01,47803.9
Denmark,2003-01-01,48055.1
Denmark,2003-04-01,47844.7
Denmark,2003-07-01,48303.9
Denmark,2003-10-01,49150.8
Denmark,2004-01-01,49850.8
Denmark,2004-04-01,50164.7
Denmark,2004-07-01,50715.4
Denmark,2004-10-01,51691.6
Denmark,2005-01-01,52056.7
Denmark,2005-04-01,53070.6
Denmark,2005-07-01,53577.3
Denmark,2005-10-01,54126.6
Denmark,2006-01-01,55225.8
Denmark,2006-04-01,56978.9
Denmark,2006-07-01,56885.2
Denmark,2006-10-01,56442.6
Denmark,2007-01-01,57651.7
Denmark,2007-04-01,57612.6
Denmark,2007-07-01,58379.8
Denmark,2007-10-01,59736.0
Denmark,2008-01-01,60472.3
Denmark,2008-04-01,60317.4
Denmark,2008-07-01,61100.7
Denmark,2008-10-01,59724.9
Denmark,2009-01-01,58178.7
Denmark,2009-04-01,56912.9
Denmark,2009-07-01,57836.1
Denmark,2009-10-01,58348.2
Denmark,2010-01-01,59686.6
Denmark,2010-04-01,60444.5
Denmark,2010-07-01,61401.9
Denmark,2010-10-01,61634.5
Denmark,2011-01-01,61899.4
Denmark,2011-04-01,62034.6
Denmark,2011-07-01,61588.2
Denmark,2011-10-01,62355.7
Denmark,2012-01-01,63029.8
Denmark,2012-04-01,63683.8
Denmark,2012-07-01,63997.8
Denmark,2012-10-01,63867.2
Denmark,2013-01-01,64166.8
Denmark,2013-04-01,64325.2
Denmark,2013-07-01,64936.4
Denmark,2013-10-01,65313.3
Denmark,2014-01-01,65614.5
Denmark,2014-04-01,65819.3
Denmark,2014-07-01,66610.0
Denmark,2014-10-01,67711.5
Denmark,2015-01-01,68018.8
Denmark,2015-04-01,68055.9
Denmark,2015-07-01,68402.9
Denmark,2015-10-01,68541.5
Denmark,2016-01-01,69514.3
Denmark,2016-04-01,70533.5
Denmark,2016-07-01,70934.9
Denmark,2016-10-01,72125.8
Denmark,2017-01-01,72978.9
Denmark,2017-04-01,74111.9
Denmark,2017-07-01,73586.1
Denmark,2017-10-01,74128.8
Denmark,2018-01-01,74341.2
Denmark,2018-04-01,75013.5
Denmark,2018-07-01,76158.9
Denmark,2018-10-01,76815.1
Denmark,2019-01-01,76583.3
Denmark,2019-04-01,77341.4
Denmark,2019-07-01,78135.8
Denmark,2019-10-01,78415.6
Denmark,2020-01-01,78969.8
Denmark,2020-04-01,74275.6
Denmark,2020-07-01,79322.6
Denmark,2020-10-01,79947.5
Denmark,2021-01-01,79954.7
Denmark,2021-04-01,82670.9
Denmark,2021-07-01,85126.2
Sweden,1995-01-01,49709.4
Sweden,1995-04-01,48882.8
Sweden,1995-07-01,50884.9
Sweden,1995-10-01,55096.2
Sweden,1996-01-01,56363.7
Sweden,1996-04-01,57272.4
Sweden,1996-07-01,58299.0
Sweden,1996-10-01,57951.4
Sweden,1997-01-01,57625.6
Sweden,1997-04-01,57783.4
Sweden,1997-07-01,59954.5
Sweden,1997-10-01,61546.9
Sweden,1998-01-01,60726.4
Sweden,1998-04-01,62467.2
Sweden,1998-07-01,60177.3
Sweden,1998-10-01,58599.5
Sweden,1999-01-01,61832.8
Sweden,1999-04-01,62897.4
Sweden,1999-07-01,64976.6
Sweden,1999-10-01,67176.9
Sweden,2000-01-01,68818.9
Sweden,2000-04-01,72793.9
Sweden,2000-07-01,72683.7
Sweden,2000-10-01,70913.7
Sweden,2001-01-01,68444.8
Sweden,2001-04-01,68647.3
Sweden,2001-07-01,66430.9
Sweden,2001-10-01,67267.6
Sweden,2002-01-01,69556.9
Sweden,2002-04-01,70955.7
Sweden,2002-07-01,70902.5
Sweden,2002-10-01,72463.1
Sweden,2003-01-01,73261.7
Sweden,2003-04-01,73001.4
Sweden,2003-07-01,74368.3
Sweden,2003-10-01,76237.7
Sweden,2004-01-01,75900.1
Sweden,2004-04-01,76785.9
Sweden,2004-07-01,77777.8
Sweden,2004-10-01,79236.0
Sweden,2005-01-01,79040.7
Sweden,2005-04-01,78639.8
Sweden,2005-07-01,78781.4
Sweden,2005-10-01,78843.9
Sweden,2006-01-01,81341.9
Sweden,2006-04-01,83518.9
Sweden,2006-07-01,85212.8
Sweden,2006-10-01,87317.0
Sweden,2007-01-01,88670.1
Sweden,2007-04-01,89083.4
Sweden,2007-07-01,89626.1
Sweden,2007-10-01,91796.8
Sweden,2008-01-01,90670.3
Sweden,2008-04-01,91276.5
Sweden,2008-07-01,90762.4
Sweden,2008-10-01,82518.0
Sweden,2009-01-01,75897.2
Sweden,2009-04-01,77334.5
Sweden,2009-07-01,80159.2
Sweden,2009-10-01,81362.8
Sweden,2010-01-01,87177.2
Sweden,2010-04-01,91522.6
Sweden,2010-07-01,95937.0
Sweden,2010-10-01,99720.3
Sweden,2011-01-01,103995.7
Sweden,2011-04-01,102966.1
Sweden,2011-07-01,103204.9
Sweden,2011-10-01,102225.4
Sweden,2012-01-01,105245.3
Sweden,2012-04-01,105621.6
Sweden,2012-07-01,111267.6
Sweden,2012-10-01,108474.1
Sweden,2013-01-01,111637.4
Sweden,2013-04-01,110852.6
Sweden,2013-07-01,110462.1
Sweden,2013-10-01,109430.1
Sweden,2014-01-01,110766.3
Sweden,2014-04-01,109898.7
Sweden,2014-07-01,109284.2
Sweden,2014-10-01,109694.9
Sweden,2015-01-01,111139.2
Sweden,2015-04-01,113714.7
Sweden,2015-07-01,113904.6
Sweden,2015-10-01,116663.7
Sweden,2016-01-01,116382.9
Sweden,2016-04-01,117822.6
Sweden,2016-07-01,115946.5
Sweden,2016-10-01,115303.2
Sweden,2017-01-01,119281.3
Sweden,2017-04-01,119145.9
Sweden,2017-07-01,121241.5
Sweden,2017-10-01,120164.6
Sweden,2018-01-01,119382.2
Sweden,2018-04-01,116985.0
Sweden,2018-07-01,115355.2
Sweden,2018-10-01,119268.1
Sweden,2019-01-01,120104.2
Sweden,2019-04-01,118755.5
Sweden,2019-07-01,118558.6
Sweden,2019-10-01,119788.6
Sweden,2020-01-01,119956.8
Sweden,2020-04-01,110893.2
Sweden,2020-07-01,120287.1
Sweden,2020-10-01,124140.8
Sweden,2021-01-01,128571.8
Sweden,2021-04-01,130154.8
Sweden,2021-07-01,132666.3
