symbol,date,GNI,expectancy
Burundi,2010,220,57.228
Burundi,2011,230,57.925
Burundi,2012,250,58.568
Burundi,2013,260,59.148
Burundi,2014,260,59.665
Burundi,2015,260,60.123
Burundi,2016,260,60.528
Burundi,2017,260,60.898
Burundi,2018,250,61.247
Burundi,2019,240,61.584
China,2005,1760,72.985
China,2006,2060,73.271
China,2007,2510,73.553
China,2008,3100,73.835
China,2009,3680,74.119
China,2010,4340,74.409
China,2011,5040,74.708
China,2012,5910,75.013
China,2013,6740,75.321
China,2014,7470,75.629
China,2015,7890,75.928
China,2016,8210,76.21
China,2017,8670,76.47
China,2018,9540,76.704
China,2019,10310,76.912
Russia,2005,4450,65.529756097561
Russia,2006,5810,66.7275609756098
Russia,2007,7560,67.5868292682927
Russia,2008,9580,67.9492682926829
Russia,2009,9230,68.6846341463415
Russia,2010,9980,68.8412195121951
Russia,2011,11060,69.6839024390244
Russia,2012,13490,70.0721951219512
Russia,2013,15190,70.5787804878049
Russia,2014,14630,70.7436585365854
Russia,2015,11780,71.1834146341463
Russia,2016,9730,71.6512195121951
Russia,2017,9210,72.4514634146342
Russia,2018,10250,72.6621951219512
Russia,2019,11250,73.0839024390244
Switzerland,2005,63080,81.237
Switzerland,2006,65590,81.49
Switzerland,2007,64480,81.741
Switzerland,2008,65260,81.993
Switzerland,2009,72470,82.044
Switzerland,2010,79850,82.246
Switzerland,2011,82280,82.695
Switzerland,2012,87770,82.698
Switzerland,2013,91700,82.798
Switzerland,2014,89400,83.198
Switzerland,2015,87960,82.898
Switzerland,2016,84420,83.602
Switzerland,2017,81880,83.551
Switzerland,2018,83280,83.754
Switzerland,2019,84260,83.705
Uganda,2006,350,52.784
Uganda,2007,390,53.887
Uganda,2008,430,54.984
Uganda,2009,550,56.06
Uganda,2010,680,57.099
Uganda,2011,850,58.087
Uganda,2012,830,59.017
Uganda,2013,800,59.881
Uganda,2014,820,60.669
Uganda,2015,830,61.373
Uganda,2016,800,61.986
Uganda,2017,740,62.516
Uganda,2018,750,62.973
Uganda,2019,790,63.368
